group,author,content,href,exact_timestamp,exact_date_time,relative_date,date_rate,positive_rate,negative_rate,is_commented,key
https://www.facebook.com/groups/GhienPhuQuoc,Kim Viên cùng với Ghiền Đi Biển Travel., Một chiếc Review siêu chân thật sau chuyến đi 3 ngày 2 đêm cùng Team  #GHIỀN_ĐI_BIỂN_Travel..,,1664086746,2022-09-25 13:19:06,2 tuần,,,,False,Kim Viên cùng với Ghiền Đi Biển Travel.__ M
https://www.facebook.com/groups/GhienPhuQuoc,Thuyet Nguyen,Tụi mình (2ng) dự định đi PQ 4n3d(12-15/11) các b tư vấn giúp mình combo vé máy bay+ khách sạn và các tour du lịch tham quan trên đảo với ạ. Mình cảm ơn.,,1664777948,2022-10-03 13:19:08,6 ngày,,,,False,Thuyet Nguyen__Tụ
https://www.facebook.com/groups/GhienPhuQuoc,Ghiền Đi Biển Travel đã chia sẻ một bài viết.,#Phú_Quốc vẫn đẹp lắm khách ơi ...,,1664086749,2022-09-25 13:19:09,2 tuần,,,,False,Ghiền Đi Biển Travel đã chia sẻ một bài viết.__#P
https://www.facebook.com/groups/GhienPhuQuoc,Hà Nguyễn,Khoe tấm ảnh mà bạn chụp ở Phú Quốc đi nào,,1665209951,2022-10-08 13:19:11,1 ngày,,,,False,Hà Nguyễn__Kh
https://www.facebook.com/groups/GhienPhuQuoc,Người tham gia nhóm,"Chào cả nhà, 3/11 - 5/11 mình ở vin golf. Gia đình 5 người có cả người già và trẻ em. Ace tư vấn giúp mình lịch trình ăn chơi với ạ. Tks!",,1665123552,2022-10-07 13:19:12,2 ngày,,,,False,Người tham gia nhóm__Ch
https://www.facebook.com/groups/GhienPhuQuoc,Xuan Tran,Mọi người tư vấn giúp em combo đi 4n3đ hoặc 3n2đ trong khoảng thời gian 23-27/12 cho 2 người giúp em với ạ. ,,1664691553,2022-10-02 13:19:13,1 tuần,,,,False,Xuan Tran__Mọ
https://www.facebook.com/groups/GhienPhuQuoc,Giang Trần,"Mình cần tìm khách sạn hoặc homestay giá rẻ cho 2 người 
Đi theo kiểu tự túc ạ 4N3Đ
Cần mua vé vinwonder",,1665037155,2022-10-06 13:19:15,3 ngày,,,,False,Giang Trần__Mì
https://www.facebook.com/groups/GhienPhuQuoc,Trần Tấn,Cho em xin tham khảo tour 4 đảo kèm checkin ván sup flycam đi mọi người dịch vụ tốt chất lượng uy tín nha. Em cảm ơn,,1665209956,2022-10-08 13:19:16,1 ngày,,,,False,Trần Tấn__Ch
